nj = 20;
nm = 15;
pidle =  [2 3 3 3 2 1 3 3 2 3 2 3 3 2 3];
Ops =  {<1 1 4 8 0 16 4> <1 2 5 73 0 4 5>
     <1 3 3 49 0 5 3>
     <1 4 6 24 0 3 5>
     <1 5 7 81 0 6 3>
     <1 6 2 68 0 7 5>
     <1 7 1 23 0 2 3>
     <1 8 13 69 0 1 4>
     <1 9 9 74 0 13 4>
     <1 10 11 45 0 9 4>
     <1 11 12 4 0 11 4>
     <1 12 15 59 0 12 3>
     <1 13 10 25 0 15 4>
     <1 14 8 70 0 10 3>
     <1 15 14 68 1 8 3>
     <2 1 4 34 0 16 3>
     <2 2 3 33 0 4 4>
     <2 3 6 7 0 3 4>
     <2 4 2 69 0 6 3>
     <2 5 5 54 0 2 3>
     <2 6 7 18 0 5 3>
     <2 7 1 38 0 7 5>
     <2 8 9 28 0 1 4>
     <2 9 13 12 0 9 3>
     <2 10 15 50 0 13 4>
     <2 11 11 66 0 15 4>
     <2 12 8 81 0 11 4>
     <2 13 10 81 0 8 3>
     <2 14 14 91 0 10 5>
     <2 15 12 66 1 14 4>
     <3 1 1 8 0 16 4>
     <3 2 7 20 0 1 4>
     <3 3 4 52 0 7 4>
     <3 4 5 83 0 4 5>
     <3 5 6 18 0 5 5>
     <3 6 3 82 0 6 3>
     <3 7 2 68 0 3 5>
     <3 8 8 50 0 2 4>
     <3 9 15 54 0 8 3>
     <3 10 12 6 0 15 5>
     <3 11 11 73 0 12 5>
     <3 12 14 48 0 11 3>
     <3 13 10 20 0 14 5>
     <3 14 9 93 0 10 4>
     <3 15 13 99 1 9 4>
     <4 1 3 41 0 16 5>
     <4 2 1 72 0 3 4>
     <4 3 2 91 0 1 4>
     <4 4 5 52 0 2 4>
     <4 5 6 30 0 5 3>
     <4 6 4 1 0 6 5>
     <4 7 7 92 0 4 4>
     <4 8 14 52 0 7 5>
     <4 9 9 41 0 14 4>
     <4 10 10 45 0 9 5>
     <4 11 15 43 0 10 5>
     <4 12 13 97 0 15 5>
     <4 13 11 64 0 13 5>
     <4 14 12 71 0 11 3>
     <4 15 8 76 1 12 5>
     <5 1 1 48 0 16 4>
     <5 2 2 44 0 1 3>
     <5 3 6 49 0 2 5>
     <5 4 7 92 0 6 5>
     <5 5 4 29 0 7 5>
     <5 6 3 29 0 4 3>
     <5 7 5 88 0 3 5>
     <5 8 15 14 0 5 5>
     <5 9 11 99 0 15 3>
     <5 10 9 22 0 11 4>
     <5 11 14 79 0 9 5>
     <5 12 10 93 0 14 5>
     <5 13 13 69 0 10 5>
     <5 14 12 63 0 13 3>
     <5 15 8 68 1 12 3>
     <6 1 1 56 0 16 3>
     <6 2 7 42 0 1 3>
     <6 3 3 42 0 7 5>
     <6 4 4 93 0 3 4>
     <6 5 2 80 0 4 4>
     <6 6 5 54 0 2 5>
     <6 7 6 94 0 5 5>
     <6 8 13 80 0 6 3>
     <6 9 15 69 0 13 5>
     <6 10 12 39 0 15 5>
     <6 11 9 85 0 12 4>
     <6 12 11 95 0 9 3>
     <6 13 14 12 0 11 3>
     <6 14 10 28 0 14 3>
     <6 15 8 64 1 10 3>
     <7 1 1 90 0 16 3>
     <7 2 5 75 0 1 3>
     <7 3 7 9 0 5 3>
     <7 4 2 46 0 7 5>
     <7 5 3 91 0 2 5>
     <7 6 4 93 0 3 4>
     <7 7 6 93 0 4 3>
     <7 8 15 77 0 6 3>
     <7 9 10 63 0 15 3>
     <7 10 12 50 0 10 3>
     <7 11 13 82 0 12 3>
     <7 12 14 74 0 13 4>
     <7 13 9 67 0 14 4>
     <7 14 8 72 0 9 3>
     <7 15 11 76 1 8 4>
     <8 1 1 55 0 16 3>
     <8 2 3 90 0 1 4>
     <8 3 7 11 0 3 5>
     <8 4 4 60 0 7 3>
     <8 5 5 75 0 4 3>
     <8 6 2 23 0 5 5>
     <8 7 6 74 0 2 3>
     <8 8 12 54 0 6 3>
     <8 9 8 97 0 12 3>
     <8 10 13 32 0 8 4>
     <8 11 14 67 0 13 3>
     <8 12 11 15 0 14 3>
     <8 13 15 48 0 11 3>
     <8 14 9 100 0 15 5>
     <8 15 10 55 1 9 4>
     <9 1 7 71 0 16 3>
     <9 2 6 64 0 7 4>
     <9 3 3 40 0 6 5>
     <9 4 1 32 0 3 5>
     <9 5 4 92 0 1 4>
     <9 6 2 59 0 4 5>
     <9 7 5 69 0 2 5>
     <9 8 14 68 0 5 4>
     <9 9 15 34 0 14 4>
     <9 10 13 71 0 15 3>
     <9 11 9 28 0 13 5>
     <9 12 10 94 0 9 5>
     <9 13 8 82 0 10 4>
     <9 14 11 1 0 8 5>
     <9 15 12 58 1 11 5>
     <10 1 7 36 0 16 4>
     <10 2 5 46 0 7 5>
     <10 3 2 50 0 5 3>
     <10 4 6 87 0 2 4>
     <10 5 4 33 0 6 4>
     <10 6 3 94 0 4 5>
     <10 7 1 3 0 3 5>
     <10 8 15 60 0 1 3>
     <10 9 12 45 0 15 5>
     <10 10 14 84 0 12 3>
     <10 11 10 1 0 14 4>
     <10 12 9 38 0 10 3>
     <10 13 11 22 0 9 4>
     <10 14 13 39 0 11 4>
     <10 15 8 50 1 13 5>
