nj = 20;
nm = 15;
pidle =  [2 3 3 3 2 1 3 3 2 3 2 3 3 2 3];
Ops =  {<1 1 4 92 0 16 4> <1 2 2 49 0 4 5>
     <1 3 3 93 0 2 3>
     <1 4 7 48 0 3 5>
     <1 5 1 1 0 7 3>
     <1 6 5 52 0 1 5>
     <1 7 6 57 0 5 3>
     <1 8 9 16 0 6 4>
     <1 9 13 6 0 9 4>
     <1 10 14 6 0 13 4>
     <1 11 12 19 0 14 4>
     <1 12 10 96 0 12 3>
     <1 13 8 27 0 10 4>
     <1 14 15 76 0 8 3>
     <1 15 11 60 1 15 3>
     <2 1 6 4 0 16 3>
     <2 2 4 96 0 6 4>
     <2 3 7 52 0 4 4>
     <2 4 2 87 0 7 3>
     <2 5 3 94 0 2 3>
     <2 6 5 83 0 3 3>
     <2 7 1 9 0 5 5>
     <2 8 12 85 0 1 4>
     <2 9 11 47 0 12 3>
     <2 10 9 63 0 11 4>
     <2 11 10 31 0 9 4>
     <2 12 14 26 0 10 4>
     <2 13 13 46 0 14 3>
     <2 14 8 49 0 13 5>
     <2 15 15 48 1 8 4>
     <3 1 2 34 0 16 4>
     <3 2 7 34 0 2 4>
     <3 3 5 37 0 7 4>
     <3 4 3 82 0 5 5>
     <3 5 1 25 0 3 5>
     <3 6 6 43 0 1 3>
     <3 7 4 11 0 6 5>
     <3 8 10 71 0 4 4>
     <3 9 15 55 0 10 3>
     <3 10 8 34 0 15 5>
     <3 11 12 77 0 8 5>
     <3 12 13 20 0 12 3>
     <3 13 9 89 0 13 5>
     <3 14 11 23 0 9 4>
     <3 15 14 32 1 11 4>
     <4 1 4 49 0 16 5>
     <4 2 6 12 0 4 4>
     <4 3 7 52 0 6 4>
     <4 4 3 76 0 7 4>
     <4 5 1 64 0 3 3>
     <4 6 2 51 0 1 5>
     <4 7 5 84 0 2 4>
     <4 8 11 42 0 5 5>
     <4 9 13 5 0 11 4>
     <4 10 8 45 0 13 5>
     <4 11 9 20 0 8 5>
     <4 12 12 93 0 9 5>
     <4 13 15 48 0 12 5>
     <4 14 14 75 0 15 3>
     <4 15 10 100 1 14 5>
     <5 1 3 35 0 16 4>
     <5 2 2 1 0 3 3>
     <5 3 4 15 0 2 5>
     <5 4 7 49 0 4 5>
     <5 5 6 78 0 7 5>
     <5 6 5 80 0 6 3>
     <5 7 1 99 0 5 5>
     <5 8 10 88 0 1 5>
     <5 9 8 24 0 10 3>
     <5 10 12 20 0 8 4>
     <5 11 11 100 0 12 5>
     <5 12 9 28 0 11 5>
     <5 13 15 71 0 9 5>
     <5 14 14 1 0 15 3>
     <5 15 13 7 1 14 3>
     <6 1 4 69 0 16 3>
     <6 2 7 24 0 4 3>
     <6 3 6 21 0 7 5>
     <6 4 5 3 0 6 4>
     <6 5 2 28 0 5 4>
     <6 6 3 8 0 2 5>
     <6 7 1 42 0 3 5>
     <6 8 11 33 0 1 3>
     <6 9 12 40 0 11 5>
     <6 10 10 50 0 12 5>
     <6 11 9 8 0 10 4>
     <6 12 14 5 0 9 3>
     <6 13 13 13 0 14 3>
     <6 14 8 42 0 13 3>
     <6 15 15 73 1 8 3>
     <7 1 1 83 0 16 3>
     <7 2 5 15 0 1 3>
     <7 3 3 62 0 5 3>
     <7 4 7 27 0 3 5>
     <7 5 6 5 0 7 5>
     <7 6 2 65 0 6 4>
     <7 7 4 100 0 2 3>
     <7 8 15 65 0 4 3>
     <7 9 11 82 0 15 3>
     <7 10 8 89 0 11 3>
     <7 11 14 81 0 8 3>
     <7 12 10 92 0 14 4>
     <7 13 9 38 0 10 4>
     <7 14 12 47 0 9 3>
     <7 15 13 96 1 12 4>
     <8 1 7 98 0 16 3>
     <8 2 5 24 0 7 4>
     <8 3 3 75 0 5 5>
     <8 4 1 57 0 3 3>
     <8 5 2 93 0 1 3>
     <8 6 4 74 0 2 5>
     <8 7 6 10 0 4 3>
     <8 8 8 44 0 6 3>
     <8 9 14 59 0 8 3>
     <8 10 12 51 0 14 4>
     <8 11 13 82 0 12 3>
     <8 12 15 65 0 13 3>
     <8 13 11 8 0 15 3>
     <8 14 9 12 0 11 5>
     <8 15 10 24 1 9 4>
